stop_id,graph_degree,Degree,Closeness,Betweenness,in_largest_component,stop_name,stop_lat,stop_lon,is_hub,route_count,routes_serving,max_pax_per_vehicle_hour_2024_serving_route
10196,2,0.0002390057361376673,0.03966529056979412,0.00012061272459264571,True,Yonge St at Park Home Ave,43.769422,-79.413082,False,1,97,
1976,2,0.0002390057361376673,0.04103252720881931,0.00022519023146488185,True,Yonge St at North York Blvd,43.766911,-79.412451,False,1,97,
10209,2,0.0002390057361376673,0.04278691106031868,0.0003417194534082307,True,Yonge St at Elmhurst Ave,43.763356,-79.411485,False,1,97,
9598,10,0.0011950286806883365,0.0447011330050519,0.006868720861826111,True,Yonge St at Sheppard Ave West - Sheppard Station,43.761686,-79.411123,False,1,97,
7122,2,0.0002390057361376673,0.04278669139355929,4.5814907772598694e-05,True,Yonge St at Florence Ave,43.758337,-79.41031,False,1,97,
955,2,0.0002390057361376673,0.042983534580759465,1.643360822277997e-05,True,Yonge St at Lord Seaton Rd South Side,43.752127,-79.408292,False,1,97,
2478,2,0.0002390057361376673,0.04425746402876602,9.013585116130831e-05,True,Yonge St at William Carson Cres,43.74741,-79.40767,False,1,97,
2126,12,0.0014340344168260037,0.04630868179348921,0.0026962925102805226,True,Wilson Station,43.74429,-79.406957,True,1,97,
7162,2,0.0002390057361376673,0.04425699397976142,0.00019129082144499855,True,Yonge St at Mcglashan Rd South Side,43.741635,-79.40641,False,1,97,
6319,2,0.0002390057361376673,0.04238025383464382,7.489741444563962e-05,True,3800 Yonge St,43.739128,-79.405865,False,1,97,
966,2,0.0002390057361376673,0.04176895626320684,1.2286725266287832e-05,True,Yonge St at Yonge Blvd South Side,43.733994,-79.404613,False,1,97,
6047,2,0.0002390057361376673,0.0422100390814967,5.690646153177527e-05,True,Yonge St at Fairlawn Ave,43.730953,-79.403849,False,1,97,
6259,2,0.0002390057361376673,0.04407186919333516,0.0001672606306883826,True,Yonge St at Ranleigh Ave,43.728001,-79.403083,False,1,97,
2199,10,0.0011950286806883365,0.046106034235435626,0.0009136637585989353,True,Yonge St at Lawrence Ave West - Lawrence Station,43.725286,-79.402385,False,1,97,
1638,2,0.0002390057361376673,0.0440723353181607,0.00033156049559778493,True,Yonge St at Chatsworth Dr,43.722068,-79.401694,False,1,97,
5570,2,0.0002390057361376673,0.04221046665482613,0.0002120433448866579,True,Yonge St at Glengrove Ave West,43.719635,-79.401209,False,1,97,
910,2,0.0002390057361376673,0.04050110819363508,9.641050157364248e-05,True,Yonge St at Lytton Blvd,43.716726,-79.400585,False,1,97,
1509,2,0.0002390057361376673,0.039603277622524795,8.664993426556712e-06,True,Yonge St at Briar Hill Ave,43.713729,-79.399948,False,1,97,
28636,2,0.0002390057361376673,0.03993844184331809,3.177164256404127e-05,True,Yonge St at Castlefield Ave South Side,43.711635,-79.399535,False,1,97,
5657,2,0.0002390057361376673,0.04158388611794961,0.00014650810724672322,True,Yonge St at Montgomery Ave,43.709702,-79.399096,False,1,97,
18221,2,0.0002390057361376673,0.043389706760565576,0.00026602525795785026,True,Yonge St at Orchard View Blvd,43.708302,-79.3988,False,1,97,
7663,7,0.0008365200764818355,0.04535948651754923,0.0009053527644420438,True,Eglinton Station,43.707156,-79.398556,True,1,97,
4006,2,0.0002390057361376673,0.043390384474120886,0.00035577306642204455,True,2190 Yonge St,43.705096,-79.398103,False,1,97,
8203,2,0.0002390057361376673,0.041593640383339014,0.0002374407394127724,True,Yonge St at Berwick Ave,43.704437,-79.397961,False,1,97,
7498,2,0.0002390057361376673,0.040449213181753145,0.0001440078188016517,True,Yonge St at Manor Rd West,43.702611,-79.3976,False,1,97,
7653,2,0.0002390057361376673,0.03960064307456746,9.12210772375706e-05,True,Yonge St at Belsize Dr,43.700368,-79.39713,False,1,97,
6556,2,0.0002390057361376673,0.03913702851125348,6.94091972327899e-05,True,Yonge St at Chaplin Cres,43.698394,-79.39676,False,1,97,
8118,2,0.0002390057361376673,0.039965254907298985,0.00012378950080635273,True,Yonge St at Merton St,43.696227,-79.396296,False,1,97,
7733,2,0.0002390057361376673,0.041627504489542576,0.00024181268713359066,True,Yonge St at Heath St West,43.690258,-79.395043,False,1,97,
1402,5,0.0005975143403441683,0.04343651871519788,0.00036132983784471773,True,Yonge St at St Clair Ave West - St Clair Station,43.688281,-79.394275,False,1,97,
43141,2,0.0002390057361376673,0.037206009617668415,0.0012413431103918077,True,Lawrence Ave West at Weston Rd East Side,43.700182,-79.515714,False,1,158,
8030,2,0.0002390057361376673,0.036767907565884925,0.0001826031921944435,True,Trethewey Dr at Jane St East Side,43.69741,-79.501083,False,1,158,
11227,2,0.0002390057361376673,0.035809269536590575,0.00012713636906896137,True,665 Trethewey Dr,43.697134,-79.498081,False,1,158,
411,2,0.0002390057361376673,0.035733728385038,0.00011848042997200401,True,Trethewey Dr at Brookhaven Dr,43.696817,-79.494201,False,1,158,
653,2,0.0002390057361376673,0.0361896170722264,0.00016454433180858422,True,555 Trethewey Dr,43.696575,-79.491082,False,1,158,
18878,2,0.0002390057361376673,0.03789592775671439,0.00048480049690160837,True,Trethewey Dr at Paulson Rd,43.69359,-79.482329,False,1,158,
9693,2,0.0002390057361376673,0.03914566851886289,0.0005534389868757969,True,Trethewey Dr at Greentree Crt,43.692967,-79.478293,False,1,158,
43090,5,0.0005975143403441683,0.04069591253554345,0.0012450207541119202,True,Keele Station,43.690763,-79.474988,True,1,158,
7294,2,0.0002390057361376673,0.03720152544517048,0.002268762769838424,True,Kennedy Station,43.73445,-79.268738,True,1,43,
10228,2,0.0002390057361376673,0.035873236955775774,0.002149245619127297,True,Kennedy Station,43.737942,-79.270186,True,1,43,
8098,2,0.0002390057361376673,0.03463653210673058,0.0020297284684161697,True,Kennedy Station,43.739873,-79.270997,True,1,43,
8112,2,0.0002390057361376673,0.03348225470484744,0.0019102113177050428,True,Kennedy Station,43.742091,-79.271893,True,1,43,
2639,2,0.0002390057361376673,0.032402429730209764,0.0017906941669939157,True,Kennedy Station,43.745861,-79.273417,True,1,43,
5852,2,0.0002390057361376673,0.03139007881886136,0.0016711770162827887,True,Kennedy Station,43.748144,-79.274372,True,1,43,
5370,2,0.0002390057361376673,0.030439069286868493,0.0015516598655716616,True,Kennedy Station,43.749286,-79.274696,True,1,43,
43168,2,0.0002390057361376673,0.02954398979162205,0.0014321427148605347,True,Kennedy Station,43.753141,-79.276131,True,1,43,
5635,2,0.0002390057361376673,0.028700047304014244,0.0013126255641494077,True,Kennedy Station,43.75534,-79.276894,True,1,43,
9607,2,0.0002390057361376673,0.027902981248527258,0.0011931084134382806,True,Kennedy Station,43.757678,-79.277851,True,1,43,
7646,2,0.0002390057361376673,0.02716005115326715,0.0010735912627271537,True,Kennedy Station,43.759165,-79.278473,True,1,43,
318,2,0.0002390057361376673,0.026457000524848565,0.0009540741120160266,True,Kennedy Station,43.761387,-79.279261,True,1,43,
41044,2,0.0002390057361376673,0.025799009204298184,0.0008345569613048996,True,Kennedy Station,43.766455,-79.281124,True,1,43,
4482,2,0.0002390057361376673,0.02518428673925841,0.0007150398105937725,True,Kennedy Station,43.769265,-79.282028,True,1,43,
8339,2,0.0002390057361376673,0.024624850893301242,0.0005955226598826455,True,Kennedy Station,43.771564,-79.282938,True,1,43,
1860,2,0.0002390057361376673,0.024101223958636734,0.0004760055091715184,True,Kennedy Station,43.777591,-79.285448,True,1,43,
333,2,0.0002390057361376673,0.0236386946194222,0.0003663058386973768,True,Kennedy Station,43.780431,-79.286698,True,1,43,
9019,2,0.0002390057361376673,0.023268571745383777,0.0002857029031285037,True,Kennedy Station,43.781615,-79.287209,True,1,43,
2179,2,0.0002390057361376673,0.023065777702423563,0.0002550410626782086,True,Kennedy Station,43.783126,-79.287936,True,1,43,
6639,2,0.0002390057361376673,0.022950553620821393,0.000262012896469691,True,Kennedy Station,43.785629,-79.289243,True,1,43,
42959,2,0.0002390057361376673,0.022900984118117564,0.00028093644533228615,True,Kennedy Station,43.788091,-79.290362,True,1,43,
9555,2,0.0002390057361376673,0.022905578879706005,0.0003108157330100679,True,Kennedy Station,43.791022,-79.291521,True,1,43,
600,2,0.0002390057361376673,0.022990440100217578,0.0003476668544793321,True,Kennedy Station,43.79345,-79.29257,True,1,43,
7,2,0.0002390057361376673,0.02319810311986993,0.0004084214060908217,True,Kennedy Station,43.79502,-79.293198,True,1,43,
853,2,0.0002390057361376673,0.023480982107106172,0.0004950713403563888,True,Kennedy Station,43.797157,-79.294171,True,1,43,
1034,2,0.0002390057361376673,0.02391216329388791,0.0005996488472286249,True,Kennedy Station,43.798949,-79.294947,True,1,43,
8271,2,0.0002390057361376673,0.024421292020854628,0.0007191659979397519,True,Kennedy Station,43.801081,-79.296199,True,1,43,
8150,2,0.0002390057361376673,0.025022471901114122,0.000838683148650879,True,Kennedy Station,43.803763,-79.298004,True,1,43,
4776,2,0.0002390057361376673,0.025660869449494028,0.0009582002993620061,True,Kennedy Station,43.8059,-79.298967,True,1,43,
2337,2,0.0002390057361376673,0.02633344351265596,0.001077717450073133,True,Kennedy Station,43.807613,-79.29975,True,1,43,
2405,2,0.0002390057361376673,0.027042222996271317,0.0011972346007842602,True,Kennedy Station,43.808773,-79.300277,True,1,43,
9466,2,0.0002390057361376673,0.027790212231540365,0.001316751751495387,True,Kennedy Station,43.811954,-79.301706,True,1,43,
2736,2,0.0002390057361376673,0.028580757405207453,0.0014362689022065142,True,Kennedy Station,43.815041,-79.30302,True,1,43,
7829,2,0.0002390057361376673,0.02941759660689116,0.0015557860529176414,True,Kennedy Station,43.816765,-79.303797,True,1,43,
4614,2,0.0002390057361376673,0.03790695929739543,0.0011308705230137644,True,Pape Ave at O'Connor Dr North Side,43.693657,-79.350372,False,2,"100,25",
8145,2,0.0002390057361376673,0.040279327502966915,0.0,True,Overlea Blvd at East York Town Centre (East Side),43.706974,-79.345216,False,2,"100,25",
3724,13,0.0015535372848948373,0.0419539914336933,0.00022342474498265102,True,Don Mills Station at Bus Bay 4,43.775993,-79.3455,False,1,25,
1607,2,0.0002390057361376673,0.03895154929836498,0.032765184675666324,True,Finch Station,43.792619,-79.354183,True,1,939,
1568,2,0.0002390057361376673,0.022969276683907438,0.00015039241464483486,True,Pharmacy Ave at Steeles Ave East South Side,43.81629,-79.336392,False,1,167,
614,2,0.0002390057361376673,0.023482371490842285,0.0002579578502848492,True,Pharmacy Ave at Opposite Walkway to Crayford Dr,43.813902,-79.335235,False,1,167,
9993,2,0.0002390057361376673,0.02402244430767531,0.0003655232859248635,True,Pharmacy Ave at Gordon Baker Rd,43.811984,-79.33442,False,1,167,
2010,2,0.0002390057361376673,0.02460602049704567,0.0004730887215648778,True,Pharmacy Ave at Gordon Baker Rd South Side,43.811175,-79.334094,False,1,167,
2432,2,0.0002390057361376673,0.02522460989285146,0.0005806541572048921,True,Pharmacy Ave at Opposite Walkway to Ecclesfield Dr,43.808885,-79.333027,False,1,167,
2417,2,0.0002390057361376673,0.025875103733863435,0.0006882195928449065,True,Pharmacy Ave at Arnall Ave,43.807302,-79.332319,False,1,167,
245,2,0.0002390057361376673,0.026560035618246075,0.000795785028484921,True,3370 Pharmacy Ave,43.805754,-79.331609,False,1,167,
8939,2,0.0002390057361376673,0.027282214702770674,0.0009033504641249353,True,Pharmacy Ave at McNicoll Ave,43.804315,-79.330941,False,1,167,
9866,2,0.0002390057361376673,0.02804476421271691,0.0010109158997649496,True,Pharmacy Ave at Chester Le Blvd (North),43.80194,-79.329852,False,1,167,
5110,2,0.0002390057361376673,0.028851166595683327,0.001118481335404964,True,3200 Pharmacy Ave,43.799855,-79.328906,False,1,167,
5941,2,0.0002390057361376673,0.029705316696175366,0.0012260467710449782,True,Pharmacy Ave at Chester Le Blvd (South),43.796481,-79.327366,False,1,167,
2616,2,0.0002390057361376673,0.03061158466389057,0.0013336122066849926,True,Finch Station,43.794461,-79.326294,True,1,167,
1080,2,0.0002390057361376673,0.03157489073984683,0.0014411776423250069,True,Pharmacy Ave at Corinthian Blvd (North),43.792891,-79.325151,False,1,167,
2497,2,0.0002390057361376673,0.032600794621825586,0.001548743077965021,True,Pharmacy Ave at Corinthian Blvd (South) South Side,43.789186,-79.323553,False,1,167,
14,2,0.0002390057361376673,0.03369560283637393,0.0016563085136050355,True,Pharmacy Ave at Rosscowan Gate South Side,43.784997,-79.321745,False,1,167,
13,2,0.0002390057361376673,0.03486649849736168,0.0017668618780128278,True,Pharmacy Ave at Huntingwood Dr,43.781783,-79.32034,False,1,167,
9795,2,0.0002390057361376673,0.03612169909253545,0.0018833910999561767,True,2036 Pharmacy Ave,43.779339,-79.319296,False,1,167,
42584,2,0.0002390057361376673,0.0374706496249303,0.0020029082506673036,True,Pharmacy Ave at Sheppard Ave East,43.777242,-79.318325,False,1,167,
4832,3,0.0003585086042065009,0.038924260709866806,0.005812645479223684,True,Victoria Park Ave at Sheppard Ave East South Side,43.774647,-79.322908,False,2,"167,324",
592,2,0.0002390057361376673,0.03642624976541519,0.004638608592714006,True,Consumers Rd at Victoria Park Ave West Side,43.771883,-79.322301,False,1,167,
8208,2,0.0002390057361376673,0.0351452763929173,0.004531043157073992,True,422 Consumers Rd,43.7708,-79.326921,False,1,167,
5696,2,0.0002390057361376673,0.03470634463136165,0.004508334898438877,True,250 Consumers Rd,43.770565,-79.330154,False,1,167,
7664,2,0.0002390057361376673,0.03512468721848051,0.004575264502837109,True,Yorkland Blvd (South) at Consumers Rd West Side,43.771161,-79.331982,False,1,167,
9648,2,0.0002390057361376673,0.03586783329027635,0.00018787257374942078,True,180 Yorkland Blvd,43.771155,-79.335163,False,1,167,
2166,2,0.0002390057361376673,0.036977374130715286,0.0456940474767653,True,Yorkland Blvd (North) at Yorkland Rd East Side,43.772955,-79.335749,False,1,167,
10192,2,0.0002390057361376673,0.03835390250182413,0.045797629007381616,True,280 Yorkland Blvd (North),43.77336,-79.333911,False,1,167,
9416,2,0.0002390057361376673,0.03988454174760413,0.04590519444302163,True,Yorkland Blvd (North) at Consumers Rd,43.773665,-79.332503,False,1,167,
6063,1,0.00011950286806883365,0.02050682336579423,0.0,True,Signal Hill Ave at Steeles Ave West,43.752762,-79.624929,False,1,960,
2197,2,0.0002390057361376673,0.020936997174569396,0.00011951715071112704,True,Steeles Ave West at Steinway Blvd,43.754005,-79.620088,False,1,960,
8871,2,0.0002390057361376673,0.021385495532079066,0.00023903430142225407,True,Steeles Ave West at Highway 27,43.755222,-79.61449,False,1,960,
328,2,0.0002390057361376673,0.02185351476254362,0.0003585514521333811,True,6807 Steeles Ave West,43.756036,-79.611033,False,1,960,
9725,2,0.0002390057361376673,0.022342357643335715,0.00047806860284450815,True,6793-6823 Steeles Ave West,43.756571,-79.608566,False,1,960,
8876,2,0.0002390057361376673,0.023156463961836373,0.0011314005702675477,True,Steeles Ave West at Gihon Spring Dr,43.7591,-79.597122,False,1,960,
2094,2,0.0002390057361376673,0.023504955470305507,0.0011971350031586676,True,Steeles Ave West at Walkway to Cathy Jean Cres,43.759309,-79.592962,False,1,960,
9390,2,0.0002390057361376673,0.02394101393056983,0.0012760163226280114,True,Kipling Station,43.759394,-79.59007,True,1,960,
9082,2,0.0002390057361376673,0.024440198993917462,0.001369837285936246,True,Steeles Ave West at Markbrook Lane,43.759939,-79.586358,False,1,960,
2084,2,0.0002390057361376673,0.03180006767628044,0.00341049252262949,True,Steeles Ave West at Signet Dr,43.770762,-79.54357,False,1,960,
6785,2,0.0002390057361376673,0.032310975514200924,0.003476226955520609,True,Steeles Ave West at Rossdean Dr,43.771323,-79.540862,False,1,960,
7398,2,0.0002390057361376673,0.03294228024273337,0.0035479372459472852,True,4545 Steeles Ave West,43.771904,-79.538072,False,1,960,
10324,2,0.0002390057361376673,0.03369682900296321,0.0036256233939095175,True,Finch Station,43.773147,-79.531973,True,1,960,
7471,2,0.0002390057361376673,0.03465165351953096,0.003715261256942863,True,Steeles Ave West at Peter Kaiser Gate,43.774182,-79.527044,False,1,960,
4807,2,0.0002390057361376673,0.0357493631557835,0.003816850835047321,True,Steeles Ave West at Jane St,43.775231,-79.52209,False,1,960,
11231,10,0.0011950286806883365,0.038066945915968375,0.005946600079126029,True,Pioneer Village Station,43.776878,-79.50968,True,1,960,
8144,2,0.0002390057361376673,0.03753731436955622,0.0017926932336218818,True,Victoria Park Ave at Patrick Blvd North Side,43.778056,-79.324151,False,1,24,
6341,2,0.0002390057361376673,0.03619999190489558,0.0016731760829107546,True,Victoria Park Ave at Huntingwood Dr,43.780242,-79.325218,False,1,24,
9907,2,0.0002390057361376673,0.034960984878530055,0.00024757835487487686,True,Victoria Park Ave at Pleasant View Dr North Side,43.785985,-79.327909,False,1,24,
5815,2,0.0002390057361376673,0.03619999190489558,0.0003670955055860039,True,Victoria Park Ave at Ferncrest Gate,43.789178,-79.329409,False,1,24,
7047,2,0.0002390057361376673,0.0361803476334785,0.00011951715071112704,True,Victoria Park Ave at Hare Gate,43.796039,-79.332581,False,1,24,
9979,2,0.0002390057361376673,0.034920992467458625,0.0,True,Victoria Park Ave at Morecambe Gate,43.797966,-79.333423,False,1,24,
9992,2,0.0002390057361376673,0.034927431944716786,0.0,True,Victoria Park Ave at Navaho Dr,43.800463,-79.334556,False,1,24,
7916,2,0.0002390057361376673,0.03492728556658692,5.975857535556352e-05,True,Victoria Park Ave at Tempo Ave,43.805994,-79.337017,False,1,24,
10422,2,0.0002390057361376673,0.033764132286175044,0.0,True,Victoria Park Ave at Sparks Ave,43.808438,-79.338128,False,1,24,
8835,2,0.0002390057361376673,0.03378274604807099,0.0,True,Opposite 4000 Victoria Park Ave,43.813517,-79.340233,False,1,24,
1698,2,0.0002390057361376673,0.02179088921919931,0.00015836022469224332,True,Burnhamthorpe Rd at Old Burnhamthorpe Rd (West),43.640511,-79.582059,False,1,50,
8959,2,0.0002390057361376673,0.022273628646987894,0.0002778773754033704,True,Burnhamthorpe Rd at Silver Shadow Path,43.641829,-79.578333,False,1,50,
9892,2,0.0002390057361376673,0.02277911277261946,0.0003973945261144974,True,Burnhamthorpe Rd at Saturn Rd,43.642427,-79.576,False,1,50,
1670,2,0.0002390057361376673,0.023308724755499572,0.0005169116768256244,True,Burnhamthorpe Rd at Renforth Dr,43.643187,-79.572682,False,1,50,
6673,2,0.0002390057361376673,0.023863549785185626,0.0006364288275367514,True,Burnhamthorpe Rd at Mulgrove Dr,43.64406,-79.568974,False,1,50,
7263,2,0.0002390057361376673,0.02444543222632866,0.0007559459782478785,True,Burnhamthorpe Rd at The West Mall,43.644357,-79.567438,False,1,50,
